水號,繳費年月,繳費金額,用水度數,同期增減金額,同期增減度數,序號,代碼,校區,供水區,水號.y,裝置日期,供水區說明
51-3096-3840-0,2021-03-01,21365,1255,3385,207,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2021-04-01,44925,2696,16692,1021,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2021-05-01,47165,2833,15549,951,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2021-06-01,43060,2582,3906,239,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2021-07-01,24929,1473,-13146,-804,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2021-08-01,15021,867,-7994,-489,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2021-09-01,10656,600,-5183,-317,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2021-10-01,16672,968,-8894,-544,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2021-11-01,30537,1816,,-726,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2021-12-01,44844,2691,,,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2022-01-01,44304,2658,,,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2022-02-01,37650,2251,,,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2022-03-01,19516,1142,,,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2022-04-01,40347,2416,,,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2022-05-01,33546,2000,,,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2022-06-01,28755,1707,,,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2022-07-01,25992,1538,,,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
51-3096-3840-0,2022-08-01,13157,753,,,7,D1,新民,新民管院及宿舍,51309638400,"",管理學院AB棟、明德齋、警衛室、司令台及運動場用水
5Y-2400-1800-5,2008-01-01,289492,17654,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-02-01,267338,16299,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-03-01,238070,14509,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-04-01,218647,13321,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-05-01,299630,18099,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-06-01,339768,20729,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-07-01,394897,24065,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-08-01,334876,20428,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-09-01,245536,14965,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-10-01,269097,16372,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-11-01,359382,21876,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2008-12-01,398570,24269,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-01-01,318022,19399,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-02-01,332771,20301,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-03-01,294821,17980,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-04-01,263822,16084,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-05-01,302490,18449,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-06-01,304583,18577,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-07-01,329744,20116,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-08-01,227216,13845,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-09-01,177787,10822,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-10-01,174714,10634,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-11-01,314884,19207,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2009-12-01,389179,23751,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-01-01,357426,21809,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-02-01,246279,15011,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-03-01,193795,11801,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-04-01,276412,16854,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-05-01,271963,16582,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-06-01,311629,19008,,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-07-01,359863,21958,149,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-08-01,300299,18315,-3494,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-09-01,237089,14449,-7360,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-10-01,281627,17173,-4636,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-11-01,363295,22168,359,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2010-12-01,398285,24308,2499,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-01-01,328486,20039,-1770,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-02-01,318741,19443,4432,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-03-01,363475,22179,10378,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-04-01,358701,21887,5033,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-05-01,332459,20282,3700,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-06-01,385826,23546,4538,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-07-01,324137,19773,-2185,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-08-01,122918,7466,-10849,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-09-01,94075,5702,-8747,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-10-01,139987,8510,-8663,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-11-01,267207,16291,-5877,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2011-12-01,205583,12522,-11786,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-01-01,168682,10265,-9774,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-02-01,169613,10322,-9121,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-03-01,80620,4879,-17300,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-04-01,141278,8589,-13298,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-05-01,215393,13122,-7160,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-06-01,200711,12224,-11322,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-07-01,173260,10545,-9228,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-08-01,141574,8607,1141,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-09-01,89923,5448,-254,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-10-01,120628,7326,-1184,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-11-01,190067,11573,-4718,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2012-12-01,207839,12660,138,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-01-01,178933,10892,627,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-02-01,187075,11390,1068,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-03-01,108612,6591,1712,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-04-01,154948,9425,836,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-05-01,163891,9972,-3150,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-06-01,192175,11702,-522,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-07-01,233313,14218,3673,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-08-01,112666,6839,-1768,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-09-01,61409,3704,-1744,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-10-01,67376,4069,-3257,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-11-01,206778,12595,1022,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2013-12-01,240099,14633,1973,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-01-01,208904,12725,1833,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-02-01,162174,9867,-1523,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-03-01,110425,6702,111,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-04-01,180664,10998,1573,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-05-01,200284,12198,2226,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-06-01,212675,12956,1254,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-07-01,202800,12352,-1866,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-08-01,107120,6500,-339,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-09-01,145216,8830,5126,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-10-01,185519,11295,7226,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-11-01,252555,15395,2800,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2014-12-01,234275,14277,-356,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-01-01,198044,12061,-664,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-02-01,194952,11872,2005,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-03-01,115786,7030,328,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-04-01,169936,10342,-656,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-05-01,176625,10751,1447,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-06-01,177311,10793,2163,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-07-01,180483,10987,1365,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-08-01,118844,7217,717,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-09-01,71527,4323,4507,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-10-01,123063,7475,-3820,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-11-01,201296,12260,-3135,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2015-12-01,225184,13721,-556,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-01-01,182591,11116,-945,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-02-01,170542,10379,-945,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-03-01,156449,9517,2487,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-04-01,251344,15321,4979,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-05-01,248303,15135,4384,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-06-01,257394,15691,4898,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-07-01,231136,14085,3098,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-08-01,130271,7916,699,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-09-01,102574,6222,1899,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-10-01,130845,7951,476,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-11-01,130845,7951,-4309,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2016-12-01,214884,13091,-630,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-01-01,235714,14365,3249,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-02-01,209340,12752,2373,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-03-01,59886,3611,-5906,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-04-01,148780,9048,-6273,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-05-01,202016,12304,-2831,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-06-01,190097,11575,-4116,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-07-01,200789,12229,-1856,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-08-01,97393,5905,-2011,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-09-01,143090,8700,2478,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-10-01,123520,7503,-448,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-11-01,192877,11745,3794,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2017-12-01,205711,12530,-561,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-01-01,169823,10335,-4030,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-02-01,174646,10630,-2122,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-03-01,96346,5841,2230,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-04-01,146378,8901,-147,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-05-01,208769,12717,413,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-06-01,209455,12759,530,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-07-01,129177,7849,1944,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-08-01,94858,5750,-2950,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-09-01,151461,9212,1709,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-10-01,215963,13157,1412,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2018-11-01,233817,14249,1719,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-01-01,186565,11359,1024,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-02-01,190686,11611,981,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-03-01,116784,7091,1250,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-04-01,169087,10290,1389,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-05-01,185339,11284,-1433,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-06-01,240797,14676,1917,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-07-01,246325,15014,2255,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-08-01,100727,6109,-1740,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-09-01,103639,6287,537,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-10-01,151461,9212,0,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-11-01,276997,16890,3733,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2019-12-01,241959,14747,498,,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-01-01,157838,9602,-28727,-1757,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-02-01,157299,9569,-33387,-2042,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-03-01,122457,7438,5673,347,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-04-01,163396,9942,-5691,-348,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-05-01,174156,10600,-11183,-684,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-06-01,194430,11840,-46367,-2836,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-07-01,201165,12252,-45160,-2762,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-08-01,126365,7677,25638,1568,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-09-01,120625,7326,16986,1039,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-10-01,158689,9654,7228,442,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-11-01,203341,12385,-73656,-4505,5,B1,民雄,民雄全校區,5Y240018005,"",""
5Y-2400-1800-5,2020-12-01,229941,14012,-12018,-735,5,B1,民雄,民雄全校區,5Y240018005,"",""
